,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
243,"{'f_select__percentile': 62.31742734225092, 'model__regressor__alpha': 0.9706923882386255, 'model__regressor__l1_ratio': 0.12991929815190828, 'scaler__quantile_range': (1, 99)}",6.813238682883093,5.917440012448524,0.3250897266319953,0.13114297770516606,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,62.31742734225092,0.9706923882386255,0.12991929815190828,"(1, 99)"
244,"{'f_select__percentile': 67.51517446385012, 'model__regressor__alpha': 2.976145220440225, 'model__regressor__l1_ratio': 0.5270696947020704, 'scaler__quantile_range': (0.5, 99.5)}",19.23193412022083,8.621518620638202,0.3495386067777872,0.08414001300170117,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,67.51517446385012,2.976145220440225,0.5270696947020704,"(0.5, 99.5)"
245,"{'f_select__percentile': 37.517071500230394, 'model__regressor__alpha': 1.1815125589539015, 'model__regressor__l1_ratio': 0.15235883694740693, 'scaler__quantile_range': (5, 95)}",15.402956612140406,10.89853817933415,0.5066138426191173,0.5108053939625676,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,37.517071500230394,1.1815125589539015,0.15235883694740693,"(5, 95)"
246,"{'f_select__percentile': 37.56474337328793, 'model__regressor__alpha': 6.407310599667693, 'model__regressor__l1_ratio': 0.16589580891236, 'scaler__quantile_range': (0.5, 99.5)}",19.788685979298315,9.375345603808313,0.7904013056308031,0.9552178722523977,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,37.56474337328793,6.407310599667693,0.16589580891236,"(0.5, 99.5)"
247,"{'f_select__percentile': 54.31101522415456, 'model__regressor__alpha': 2.1244364507212876, 'model__regressor__l1_ratio': 0.42539593721264735, 'scaler__quantile_range': (10, 90)}",10.032385304942727,3.967023613473763,0.3063949353992939,0.13401421595593688,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,54.31101522415456,2.1244364507212876,0.42539593721264735,"(10, 90)"
248,"{'f_select__percentile': 5.381182863773182, 'model__regressor__alpha': 1.7620702192480646, 'model__regressor__l1_ratio': 0.21944418438758984, 'scaler__quantile_range': (10, 90)}",7.936049212754005,4.6352625272251595,0.23989314908976667,0.14995130276894478,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,5.381182863773182,1.7620702192480646,0.21944418438758984,"(10, 90)"
249,"{'f_select__percentile': 89.82583829005473, 'model__regressor__alpha': 0.7972466290608525, 'model__regressor__l1_ratio': 0.4667189146918178, 'scaler__quantile_range': (1, 99)}",9.249358303460758,5.8776308040959915,0.2599870480597019,0.1450172620118231,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,89.82583829005473,0.7972466290608525,0.4667189146918178,"(1, 99)"
250,"{'f_select__percentile': 83.72623540544659, 'model__regressor__alpha': 1.0926066614931023, 'model__regressor__l1_ratio': 0.3350539513390688, 'scaler__quantile_range': (10, 90)}",13.258057561516761,6.346108861156203,0.5999680199194699,0.3362560392704296,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,83.72623540544659,1.0926066614931023,0.3350539513390688,"(10, 90)"
251,"{'f_select__percentile': 30.089220345775548, 'model__regressor__alpha': 0.47384565216188784, 'model__regressor__l1_ratio': 0.44923357332648894, 'scaler__quantile_range': (1, 99)}",7.930477318627527,5.5374488631724885,0.20847119733225555,0.06525809418984665,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,30.089220345775548,0.47384565216188784,0.44923357332648894,"(1, 99)"
252,"{'f_select__percentile': 44.70770238248263, 'model__regressor__alpha': 0.18310567987276935, 'model__regressor__l1_ratio': 0.7157047189725256, 'scaler__quantile_range': (0.5, 99.5)}",21.40035792342969,10.029570471596285,0.24106076508760452,0.09945638635766832,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,44.70770238248263,0.18310567987276935,0.7157047189725256,"(0.5, 99.5)"
253,"{'f_select__percentile': 81.75108740836518, 'model__regressor__alpha': 2.822439561429531, 'model__regressor__l1_ratio': 0.2803135437461409, 'scaler__quantile_range': (0.5, 99.5)}",20.619121645501583,7.557451053137055,0.32875500023365023,0.08014061189125886,-0.21132309377998512,-0.21132309377998512,-0.2112993651689398,-0.2112993651689398,-0.2113065614705003,-0.2113102959187204,1.0774835055910317e-05,16,81.75108740836518,2.822439561429531,0.2803135437461409,"(0.5, 99.5)"
